03244,        MAREN,   51,  7522232935127187456
03245,         MARG,   39,  7522260422917881856
03246,     MARGARET,   83,  7522261284931239936
03247,    MARGARETA,   84,  7522261284931764224
03248,    MARGARETE,   88,  7522261284933861376
03249,    MARGARETT,  103,  7522261284941725696
03250,   MARGARETTA,  104,  7522261284941742080
03251,   MARGARETTE,  108,  7522261284941807616
03252,    MARGARITA,   88,  7522261287079247872
03253,    MARGARITE,   92,  7522261287081345024
03254,    MARGARITO,  102,  7522261287086587904
03255,      MARGART,   78,  7522261292648759296
03256,        MARGE,   44,  7522263171696951296
03257,      MARGENE,   63,  7522263414899474432
03258,     MARGERET,   87,  7522263483954495488
03259,      MARGERT,   82,  7522263491672014848
03260,      MARGERY,   87,  7522263494356369408
03261,       MARGET,   64,  7522263515294334976
03262,   MARGHERITA,  100,  7522264916688912384
03263,       MARGIE,   53,  7522265456619552768
03264,       MARGIT,   68,  7522265714317590528
03265,        MARGO,   54,  7522268669255090176
03266,     MARGORIE,   86,  7522268983408459776
03267,       MARGOT,   74,  7522269012852473856
03268,      MARGRET,   82,  7522270415159296000
03269,     MARGRETT,  102,  7522270415494840320
03270,   MARGUERITA,  113,  7522272063514492928
03271,   MARGUERITE,  117,  7522272063514558464
03272,    MARGURITE,  112,  7522272282197622784
03273,        MARGY,   64,  7522274166813229056
03274,       MARHTA,   61,  7522289027400073216
03275,         MARI,   41,  7522295607289970688
03276,        MARIA,   42,  7522296157045784576
03277,       MARIAH,   50,  7522296294484738048
03278,       MARIAM,   55,  7522296380384083968
03279,       MARIAN,   56,  7522296397563953152
03280,      MARIANA,   57,  7522296398100824064
03281,    MARIANELA,   74,  7522296400450158592
03282,      MARIANN,   70,  7522296405080145920
03283,     MARIANNA,   71,  7522296405096923136
03284,     MARIANNE,   75,  7522296405164032000
03285,      MARIANO,   71,  7522296405617016832
03286,      MARIBEL,   60,  7522296799143395328
03287,     MARIBETH,   76,  7522296803572580352
03288,       MARICA,   45,  7522297273737281536
03289,     MARICELA,   62,  7522297348915986432
03290,     MARICRUZ,  109,  7522297577505554432
03291,        MARIE,   46,  7522298356069040128
03292,       MARIEL,   58,  7522298562227470336
03293,      MARIELA,   59,  7522298562764341248
03294,     MARIELLA,   71,  7522298568686698496
03295,     MARIELLE,   75,  7522298568753807360
03296,     MARIETTA,   87,  7522298710420619264
03297,     MARIETTE,   91,  7522298710487728128
03298,       MARIKO,   67,  7522301912301961216
03299,      MARILEE,   63,  7522302292943437824
03300,      MARILOU,   89,  7522302473332064256
03301,       MARILU,   74,  7522302565136990208
03302,      MARILYN,   92,  7522302641372659712
03303,     MARILYNN,  106,  7522302641607540736
03304,        MARIN,   55,  7522303303871365120
03305,       MARINA,   56,  7522303321051234304
03306,      MARINDA,   60,  7522303373127712768
03307,       MARINE,   60,  7522303389770711040
03308,        MARIO,   56,  7522303853627179008
03309,       MARION,   70,  7522304094145347584
03310,        MARIS,   60,  7522306052650434560
03311,       MARISA,   61,  7522306069830303744
03312,     MARISELA,   78,  7522306145009008640
03313,      MARISHA,   69,  7522306190626258944
03314,      MARISOL,   87,  7522306316790923264
03315,      MARISSA,   80,  7522306379604819968
03316,       MARITA,   62,  7522306619586117632
03317,      MARITZA,   88,  7522307049619718144
03318,      MARIVEL,   80,  7522307794259673088
03319,     MARJORIE,   89,  7522321759966593024
03320,      MARJORY,  100,  7522321768472641536
03321,         MARK,   43,  7522330791662059520
03322,     MARKETTA,   89,  7522333894792708096
03323,      MARKITA,   73,  7522336083598639104
03324,       MARKUS,   83,  7522342662951665664
03325,        MARLA,   45,  7522348933603917824
03326,      MARLANA,   60,  7522349174658957312
03327,      MARLEEN,   68,  7522351226042712064
03328,       MARLEN,   63,  7522351373145341952
03329,      MARLENA,   64,  7522351373682212864
03330,      MARLENE,   68,  7522351375829696512
03331,       MARLIN,   67,  7522353572168597504
03332,      MARLINE,   72,  7522353574852952064
03333,        MARLO,   59,  7522356630185312256
03334,       MARLON,   73,  7522356870703480832
03335,       MARLYN,   83,  7522362368261619712
03336,       MARLYS,   88,  7522362454160965632
03337,        MARNA,   47,  7522384117976006656
03338,        MARNI,   55,  7522388516022517760
03339,       MARNIE,   60,  7522388601921863680
03340,   MARQUERITE,  127,  7522447985375002624
03341,    MARQUETTA,  116,  7522447986623250432
03342,      MARQUIS,   98,  7522448054469787648
03343,     MARQUITA,  100,  7522448055023435776
03344,    MARQUITTA,  120,  7522448055342727168
03345,        MARRY,   75,  7522467680859717632
03346,       MARSHA,   60,  7522475944376795136
03347,     MARSHALL,   84,  7522475951020572672
03348,        MARTA,   53,  7522489671092273152
03349,        MARTH,   60,  7522493519382970368
03350,       MARTHA,   61,  7522493536562839552
03351,        MARTI,   61,  7522494069138784256
03352,       MARTIN,   75,  7522494309656952832
03353,      MARTINA,   76,  7522494310193823744
03354,      MARTINE,   80,  7522494312341307392
03355,        MARTY,   77,  7522502865231806464
03356,        MARVA,   55,  7522524855464361984
03357,       MARVEL,   71,  7522527260646047744
03358,     MARVELLA,   84,  7522527267105275904
03359,       MARVIN,   77,  7522529494029041664
03360,       MARVIS,   82,  7522529579928387584
03361,         MARX,   56,  7522559490080636928
03362,         MARY,   57,  7522577082266681344
03363,        MARYA,   58,  7522577632022495232
03364,    MARYALICE,   87,  7522577843065716736
03365,       MARYAM,   71,  7522577855360794624
03366,      MARYANN,   86,  7522577880056856576
03367,     MARYANNA,   87,  7522577880073633792
03368,     MARYANNE,   91,  7522577880140742656
03369,    MARYBELLE,   93,  7522578274324054016
03370,     MARYBETH,   92,  7522578278549291008
03371,    MARYELLEN,  105,  7522580043737858048
03372,     MARYETTA,  103,  7522580185397329920
03373,     MARYJANE,   87,  7522582604604768256
03374,       MARYJO,   82,  7522582837522857984
03375,     MARYLAND,   88,  7522583704099618816
03376,      MARYLEE,   79,  7522583767920148480
03377,      MARYLIN,   92,  7522583841471463424
03378,       MARYLN,   83,  7522583919854616576
03379,      MARYLOU,  105,  7522583948308774912
03380,   MARYLOUISE,  138,  7522583948469813248
03381,      MARYLYN,  108,  7522584116349370368
03382,     MARYLYNN,  122,  7522584116584251392
03383,     MARYROSE,  114,  7522587245853802496
03384,       MASAKO,   60,  7522724124767027200
03385,        MASON,   62,  7522971806941052928
03386,        MATHA,   43,  7523404464766582784
03387,       MATHEW,   70,  7523407058926829568
03388,     MATHILDA,   68,  7523409071135784960
03389,     MATHILDE,   72,  7523409071202893824
03390,      MATILDA,   60,  7523428173522927616
03391,      MATILDE,   64,  7523428175670411264
03392,         MATT,   54,  7523615021243301888
03393,      MATTHEW,   90,  7523619517537189888
03394,       MATTIE,   68,  7523620054944972800
03395,         MAUD,   39,  7523896496220012544
03396,        MAUDE,   44,  7523899244999081984
03397,       MAUDIE,   53,  7523901529921683456
03398,        MAURA,   54,  7524143336580448256
03399,      MAUREEN,   77,  7524145629019242496
03400,      MAURICE,   70,  7524147788850921472
03401,     MAURICIO,   89,  7524147791250063360
03402,      MAURINE,   81,  7524147977829482496
03403,      MAURITA,   83,  7524148078761213952
03404,        MAURO,   68,  7524151033161842688
03405,        MAVIS,   64,  7524557852464119808
03406,          MAX,   38,  7525514977336098816
03407,        MAXIE,   52,  7525676055789568000
03408,       MAXIMA,   61,  7525680471015948288
03409,     MAXIMINA,   84,  7525680615987871744
03410,       MAXIMO,   75,  7525680711534116864
03411,       MAXINE,   66,  7525681089491238912
03412,      MAXWELL,   90,  7525922558995070976
03413,          MAY,   39,  7526077927289520128
03414,         MAYA,   40,  7526095519475564544
03415,      MAYBELL,   70,  7526116073041559552
03416,     MAYBELLE,   75,  7526116073125445632
03417,         MAYE,   44,  7526165888219742208
03418,        MAYME,   57,  7526309374487166976
03419,      MAYNARD,   76,  7526325079035084800
03420,       MAYOLA,   67,  7526348424329822208
03421,        MAYRA,   58,  7526395136394133504
03422,        MAZIE,   54,  7526801955696410624
03423,     MCKENZIE,   86,  7554321534064525312
03424,     MCKINLEY,   92,  7554391660478595072
03425,       MEAGAN,   41,  7584748658021629952
03426,      MEAGHAN,   49,  7584752290490220544
03427,     MECHELLE,   63,  7585894321304371200
03428,         MEDA,   23,  7586331164491644928
03429,          MEE,   23,  7586876522259021824
03430,          MEG,   25,  7588002422165864448
03431,        MEGAN,   40,  7588027710933303296
03432,       MEGGAN,   47,  7588126357742157824
03433,       MEGHAN,   48,  7588143949928202240
03434,      MEGHANN,   62,  7588143957444395008
03435,          MEI,   27,  7589128322072707072
03436,          MEL,   30,  7590817171932971008
03437,      MELAINE,   59,  7590839955123863552
03438,       MELANI,   54,  7590842615319232512
03439,      MELANIA,   55,  7590842615856103424
03440,      MELANIE,   59,  7590842618003587072
03441,       MELANY,   70,  7590842890197139456
03442,        MELBA,   33,  7590852906060873728
03443,        MELDA,   35,  7590888090432962560
03444,        MELIA,   40,  7590976051363184640
03445,       MELIDA,   44,  7590977717810495488
03446,       MELINA,   54,  7590983215368634368
03447,      MELINDA,   58,  7590983267445112832
03448,       MELISA,   59,  7590985964147703808
03449,      MELISSA,   78,  7590986273922220032
03450,     MELISSIA,   87,  7590986278233964544
03451,       MELITA,   60,  7590986513903517696
03452,       MELLIE,   56,  7591033311867174912
03453,      MELLISA,   71,  7591033552922214400
03454,     MELLISSA,   90,  7591033562602668032
03455,      MELODEE,   59,  7591083342330593280
03456,       MELODI,   58,  7591083408365715456
03457,      MELODIE,   63,  7591083411050070016
03458,       MELODY,   74,  7591083683243622400
03459,      MELONIE,   73,  7591088908608208896
03460,       MELONY,   84,  7591089180801761280
03461,        MELVA,   53,  7591204749781762048
03462,       MELVIN,   75,  7591209388346441728
03463,      MELVINA,   76,  7591209388883312640
03464,      MELYNDA,   74,  7591264742421823488
03465,        MENDY,   61,  7592027184479338496
03466,     MERCEDES,   72,  7594250468713299968
03467,     MERCEDEZ,   79,  7594250468830740480
03468,        MERCY,   64,  7594261392106979328
03469,     MEREDITH,   82,  7594285197097435136
03470,         MERI,   45,  7594353201327898624
03471,     MERIDETH,   82,  7594355497122136064
03472,     MERIDITH,   86,  7594355565841612800
03473,      MERILYN,   96,  7594360235410587648
03474,      MERISSA,   84,  7594363973642747904
03475,        MERLE,   53,  7594408726665101312
03476,      MERLENE,   72,  7594408969867624448
03477,       MERLIN,   71,  7594411166206525440
03478,       MERLYN,   87,  7594419962299547648
03479,        MERNA,   51,  7594441712013934592
03480,        MERRI,   63,  7594516478804623360
03481,       MERRIE,   68,  7594516564703969280
03482,     MERRILEE,   85,  7594516687731294208
03483,      MERRILL,   87,  7594516691405504512
03484,        MERRY,   79,  7594525274897645568
03485,       MERTIE,   70,  7594551749076058112
03486,       MERVIN,   81,  7594587088066969600
03487,        MERYL,   73,  7594641273374375936
03488,         META,   39,  7595338363746385920
03489,           MI,   22,  7656119366529843200
03490,          MIA,   23,  7656682316483264512
03491,         MICA,   26,  7657825808576151552
03492,      MICAELA,   44,  7657828764050522112
03493,        MICAH,   34,  7657830206622662656
03494,        MICHA,   34,  7657949503634276352
03495,      MICHAEL,   51,  7657949595976073216
03496,     MICHAELA,   52,  7657949595992850432
03497,     MICHAELE,   56,  7657949596059959296
03498,       MICHAL,   46,  7657949709792706560
03499,      MICHALE,   51,  7657949712477061120
03500,      MICHEAL,   51,  7657951726279852032
03501,       MICHEL,   50,  7657951908815962112
03502,      MICHELE,   55,  7657951911500316672
03503,    MICHELINA,   74,  7657951913883205632
03504,    MICHELINE,   78,  7657951913885302784
03505,      MICHELL,   62,  7657951915258413056
03506,     MICHELLE,   67,  7657951915342299136
03507,      MICHIKO,   68,  7657954098712412160
03508,       MICKEY,   66,  7658004908712394752
03509,        MICKI,   45,  7658006678238920704
03510,       MICKIE,   50,  7658006764138266624
03511,       MIESHA,   55,  7659272783058173952
03512,     MIGDALIA,   56,  7660131145710829568
03513,       MIGNON,   72,  7660314793663791104
03514,       MIGUEL,   67,  7660432407048224768
03515,    MIGUELINA,   91,  7660432412115468288
03516,         MIKA,   34,  7662329408203522048
03517,      MIKAELA,   52,  7662332363677892608
03518,         MIKE,   38,  7662399776947699712
03519,        MIKEL,   50,  7662406374017466368
03520,         MIKI,   42,  7662470145691877376
03521,        MIKKI,   53,  7662510277866291200
03522,         MILA,   35,  7662892358156943360
03523,      MILAGRO,   75,  7662896523738349568
03524,     MILAGROS,   94,  7662896524057116672
03525,        MILAN,   49,  7662900054738337792
03526,        MILDA,   39,  7662945684470890496
03527,      MILDRED,   65,  7662955118366556160
03528,        MILES,   58,  7662973172261584896
03529,      MILFORD,   77,  7662988876809502720
03530,      MILISSA,   82,  7663043867960147968
03531,      MILLARD,   69,  7663086733344374784
03532,    MILLICENT,   97,  7663090874475085824
03533,       MILLIE,   60,  7663090905905102848
03534,        MILLY,   71,  7663099616098779136
03535,         MILO,   49,  7663138648761565184
03536,       MILTON,   83,  7663235096547164160
03537,         MIMI,   44,  7663596045598720000
03538,          MIN,   36,  7664000665877741568
03539,         MINA,   37,  7664018258063785984
03540,        MINDA,   41,  7664071584377733120
03541,        MINDI,   49,  7664075982424244224
03542,        MINDY,   65,  7664084778517266432
